Location,Profile_Type,Field_Type,Distance,Circuit_ID,Field_Value,Temperature,Humidity,Predicted_E_XGB,Predicted_E_LGB,Predicted_E_NN,Predicted_E_Ens,Residual_E,Predicted_E_Best,Best_Method_E,Predicted_H_XGB,Predicted_H_LGB,Predicted_H_NN,Predicted_H_Ens,Predicted_B_uT,Residual_H,Predicted_H_Best,Best_Method_H
Ibri-Ibri City,Longitudinal,E,190.0,1,1.2204,31.6,23.7,0.31412506,0.19417625920009307,0.13244599,0.1895904410689134,1.0308095589310866,3.5088239,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,190.0,2,1.621,31.6,23.7,0.31412506,0.19417625920009307,0.13244599,0.1895904410689134,1.4314095589310867,1.4894234,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,150.0,1,3.3445,31.6,23.7,0.5134754,0.3675756884592768,0.22364998,0.3582260156571456,2.9862739843428545,2.872592,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,150.0,2,3.2013,31.6,23.7,0.5134754,0.3675756884592768,0.22364998,0.3582260156571456,2.8430739843428543,2.6744037,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,110.0,1,4.0934,31.6,23.7,0.94987106,0.8191122756677516,0.5430669,0.800962457403247,3.292437542596753,3.7512507,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,110.0,2,3.8634,31.6,23.7,0.94987106,0.8191122756677516,0.5430669,0.800962457403247,3.062437542596753,3.0755262,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,70.0,1,5.8105,31.6,23.7,3.3848324,2.833316105731747,2.2212496,2.803909277333066,3.0065907226669344,5.932398,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,70.0,2,5.6402,31.6,23.7,3.3848324,2.833316105731747,2.2212496,2.803909277333066,2.8362907226669343,4.5758324,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,30.0,1,6.4335,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-15.160131058504588,8.67183,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,30.0,2,6.2751,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-15.318531058504588,8.587964,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,10.0,1,9.0318,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-56.991623621888095,7.4103384,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6283,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-58.3951236218881,8.157633,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,0.0,1,7.1744,31.6,23.7,87.294334,78.95592074071038,61.41895,78.0347408834356,-70.8603408834356,6.6798763,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,0.0,2,7.1554,31.6,23.7,87.294334,78.95592074071038,61.41895,78.0347408834356,-70.8793408834356,6.5350533,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,10.0,1,7.6789,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-58.3445236218881,8.617279,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6622,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-58.3612236218881,8.157633,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,30.0,1,9.2162,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-12.377431058504587,6.783898,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,30.0,2,9.0135,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-12.580131058504588,6.710529,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,70.0,1,6.0825,31.6,23.7,3.3848324,2.833316105731747,2.2212496,2.803909277333066,3.2785907226669337,5.7776217,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,70.0,2,4.4862,31.6,23.7,3.3848324,2.833316105731747,2.2212496,2.803909277333066,1.6822907226669344,5.6781187,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,110.0,1,3.7708,31.6,23.7,0.94987106,0.8191122756677516,0.5430669,0.800962457403247,2.969837542596753,4.0967035,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,110.0,2,3.0921,31.6,23.7,0.94987106,0.8191122756677516,0.5430669,0.800962457403247,2.291137542596753,3.8708477,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,150.0,1,2.8196,31.6,23.7,0.5134754,0.3675756884592768,0.22364998,0.3582260156571456,2.4613739843428544,3.425469,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,150.0,2,2.6541,31.6,23.7,0.5134754,0.3675756884592768,0.22364998,0.3582260156571456,2.2958739843428546,3.163752,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,190.0,1,1.5529,31.6,23.7,0.31412506,0.19417625920009307,0.13244599,0.1895904410689134,1.3633095589310866,3.5088239,Direct,,,,,,,,
Ibri-Ibri City,Longitudinal,E,190.0,2,1.3774,31.6,23.7,0.31412506,0.19417625920009307,0.13244599,0.1895904410689134,1.1878095589310866,1.4399612,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,50.0,1,0.2326,31.6,23.7,7.632517,6.341211576898028,6.938305,6.412352467327091,-6.179752467327091,2.1104138,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,50.0,2,0.2256,31.6,23.7,7.632517,6.341211576898028,6.938305,6.412352467327091,-6.186752467327091,1.357654,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,40.0,1,0.2616,31.6,23.7,12.496437,11.534049954338146,12.735205,11.642483800377297,-11.380883800377298,1.3924397,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,40.0,2,0.2495,31.6,23.7,12.496437,11.534049954338146,12.735205,11.642483800377297,-11.392983800377298,1.2499582,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,30.0,1,3.6685,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-17.92513105850459,2.0390978,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,30.0,2,3.4852,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-18.10843105850459,1.9682168,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,20.0,1,6.4316,31.6,23.7,42.57718,39.64421290547814,35.70394,39.47697505761121,-33.04537505761121,2.2843423,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,20.0,2,6.1385,31.6,23.7,42.57718,39.64421290547814,35.70394,39.47697505761121,-33.33847505761121,1.7657424,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,10.0,1,3.1604,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-62.8630236218881,4.2953553,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,10.0,2,3.0151,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-63.0083236218881,3.156047,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,0.0,1,8.2351,31.6,23.7,87.294334,78.95592074071038,61.41895,78.0347408834356,-69.7996408834356,8.918573,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,0.0,2,7.9562,31.6,23.7,87.294334,78.95592074071038,61.41895,78.0347408834356,-70.07854088343561,6.9523582,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,10.0,1,3.1064,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-62.9170236218881,4.2953553,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,10.0,2,2.8564,31.6,23.7,71.92296,66.64366002875158,54.796913,66.0234236218881,-63.1670236218881,3.0321045,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,20.0,1,1.7698,31.6,23.7,42.57718,39.64421290547814,35.70394,39.47697505761121,-37.70717505761121,6.1948514,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,20.0,2,1.5891,31.6,23.7,42.57718,39.64421290547814,35.70394,39.47697505761121,-37.88787505761121,5.463103,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,30.0,1,1.819,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-19.77463105850459,3.2636957,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,30.0,2,1.7854,31.6,23.7,24.595041,21.511459788262744,21.476736,21.593631058504588,-19.80823105850459,3.0987957,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,40.0,1,1.4885,31.6,23.7,12.496437,11.534049954338146,12.735205,11.642483800377297,-10.153983800377297,0.584827,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,40.0,2,1.4236,31.6,23.7,12.496437,11.534049954338146,12.735205,11.642483800377297,-10.218883800377297,0.22749652,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,50.0,1,2.414,31.6,23.7,7.632517,6.341211576898028,6.938305,6.412352467327091,-3.998352467327091,0.31107798,Direct,,,,,,,,
Ibri-Ibri City,Lateral,E,50.0,2,1.3139,31.6,23.7,7.632517,6.341211576898028,6.938305,6.412352467327091,-5.098452467327091,0.29531574,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,0.0,1,1.934,31.2,36.5,87.294334,78.95592074071038,61.425617,78.03518679610036,-76.10118679610036,3.8160124,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,0.0,2,1.8553,31.2,36.5,87.294334,78.95592074071038,61.425617,78.03518679610036,-76.17988679610036,2.6583734,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,40.0,1,5.1946,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-6.446708815403663,5.4568577,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,40.0,2,3.6445,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-7.996808815403663,4.7366023,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,80.0,1,6.6363,31.2,36.5,2.3942814,2.085917656831655,1.4341853,2.047726669288991,4.588573330711009,5.922018,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,80.0,2,3.5939,31.2,36.5,2.3942814,2.085917656831655,1.4341853,2.047726669288991,1.5461733307110093,5.5103135,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,120.0,1,9.4523,31.2,36.5,0.8122101,0.7838983583351835,0.42240545,0.7576850980006987,8.6946149019993,10.088314,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,120.0,2,7.6692,31.2,36.5,0.8122101,0.7838983583351835,0.42240545,0.7576850980006987,6.911514901999301,7.540679,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,160.0,1,11.521,31.2,36.5,0.431427,0.30455397227982395,0.17241007,0.2955085841080498,11.225491415891952,9.749802,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,160.0,2,7.7002,31.2,36.5,0.431427,0.30455397227982395,0.17241007,0.2955085841080498,7.40469141589195,8.690683,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,180.0,1,10.707,31.2,36.5,0.3516121,0.21566229746937912,0.12975734,0.2098401727029005,10.4971598272971,11.311846,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,180.0,2,8.0096,31.2,36.5,0.3516121,0.21566229746937912,0.12975734,0.2098401727029005,7.7997598272971,8.666254,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,200.0,1,11.282,31.2,36.5,0.2886696,0.19417625920009307,0.103287965,0.1870641393544186,11.094935860645581,9.557866,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,200.0,2,8.8448,31.2,36.5,0.2886696,0.19417625920009307,0.103287965,0.1870641393544186,8.65773586064558,8.672073,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,240.0,1,7.3733,31.2,36.5,0.21588707,0.127091845354285,0.06270185,0.12156656059583956,7.251733439404161,8.275282,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,240.0,2,7.3583,31.2,36.5,0.21588707,0.127091845354285,0.06270185,0.12156656059583956,7.23673343940416,6.482823,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,280.0,1,6.5332,31.2,36.5,0.18083763,0.101251605776066,0.04140854,0.0958002213158511,6.437399778684148,5.467225,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,280.0,2,5.0911,31.2,36.5,0.18083763,0.101251605776066,0.04140854,0.0958002213158511,4.995299778684148,5.558106,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,320.0,1,3.907,31.2,36.5,0.16850662,0.06640585544028837,0.029303372,0.06295586671863636,3.8440441332813635,3.788993,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,320.0,2,3.5511,31.2,36.5,0.16850662,0.06640585544028837,0.029303372,0.06295586671863636,3.4881441332813634,3.4454768,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,360.0,1,1.9238,31.2,36.5,0.16121483,0.0635329233349352,0.01887849,0.059475448324996516,1.8643245516750033,2.124544,Direct,,,,,,,,
Mahda-Oha,Longitudinal,E,360.0,2,1.6352,31.2,36.5,0.16121483,0.0635329233349352,0.01887849,0.059475448324996516,1.5757245516750036,1.7917402,Direct,,,,,,,,
Mahda-Oha,Lateral,E,50.0,1,0.2273,31.2,36.5,7.632517,6.341211576898028,6.9473877,6.412959857518628,-6.185659857518629,0.24512781,Direct,,,,,,,,
Mahda-Oha,Lateral,E,50.0,2,0.1555,31.2,36.5,7.632517,6.341211576898028,6.9473877,6.412959857518628,-6.257459857518628,0.5558436,Direct,,,,,,,,
Mahda-Oha,Lateral,E,40.0,1,1.0354,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-10.605908815403662,0.5267808,Direct,,,,,,,,
Mahda-Oha,Lateral,E,40.0,2,0.2071,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-11.434208815403663,0.9506036,Direct,,,,,,,,
Mahda-Oha,Lateral,E,30.0,1,1.5562,31.2,36.5,24.595041,21.511459788262744,21.28367,21.58072025422743,-20.02452025422743,1.0926917,Direct,,,,,,,,
Mahda-Oha,Lateral,E,30.0,2,0.3003,31.2,36.5,24.595041,21.511459788262744,21.28367,21.58072025422743,-21.28042025422743,1.3351318,Direct,,,,,,,,
Mahda-Oha,Lateral,E,20.0,1,5.6588,31.2,36.5,42.57718,39.64421290547814,34.91256,39.42405328542489,-33.76525328542489,3.0227346,Direct,,,,,,,,
Mahda-Oha,Lateral,E,20.0,2,0.4347,31.2,36.5,42.57718,39.64421290547814,34.91256,39.42405328542489,-38.98935328542489,2.481316,Direct,,,,,,,,
Mahda-Oha,Lateral,E,10.0,1,4.909,31.2,36.5,71.92296,66.64366002875158,53.146667,65.91306738012432,-61.00406738012432,3.978411,Direct,,,,,,,,
Mahda-Oha,Lateral,E,10.0,2,6.5418,31.2,36.5,71.92296,66.64366002875158,53.146667,65.91306738012432,-59.371267380124316,3.8488412,Direct,,,,,,,,
Mahda-Oha,Lateral,E,0.0,1,8.7156,31.2,36.5,87.294334,78.95592074071038,61.425617,78.03518679610036,-69.31958679610037,5.116098,Direct,,,,,,,,
Mahda-Oha,Lateral,E,0.0,2,6.0998,31.2,36.5,87.294334,78.95592074071038,61.425617,78.03518679610036,-71.93538679610036,7.0804334,Direct,,,,,,,,
Mahda-Oha,Lateral,E,10.0,1,3.8994,31.2,36.5,71.92296,66.64366002875158,53.146667,65.91306738012432,-62.01366738012432,5.0661163,Direct,,,,,,,,
Mahda-Oha,Lateral,E,10.0,2,3.941,31.2,36.5,71.92296,66.64366002875158,53.146667,65.91306738012432,-61.972067380124315,6.1282783,Direct,,,,,,,,
Mahda-Oha,Lateral,E,20.0,1,0.6346,31.2,36.5,42.57718,39.64421290547814,34.91256,39.42405328542489,-38.78945328542489,3.0227346,Direct,,,,,,,,
Mahda-Oha,Lateral,E,20.0,2,5.4962,31.2,36.5,42.57718,39.64421290547814,34.91256,39.42405328542489,-33.92785328542489,2.481316,Direct,,,,,,,,
Mahda-Oha,Lateral,E,30.0,1,0.613,31.2,36.5,24.595041,21.511459788262744,21.28367,21.58072025422743,-20.96772025422743,1.0926917,Direct,,,,,,,,
Mahda-Oha,Lateral,E,30.0,2,1.5394,31.2,36.5,24.595041,21.511459788262744,21.28367,21.58072025422743,-20.04132025422743,0.38339105,Direct,,,,,,,,
Mahda-Oha,Lateral,E,40.0,1,0.1143,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-11.527008815403663,0.5267808,Direct,,,,,,,,
Mahda-Oha,Lateral,E,40.0,2,1.0936,31.2,36.5,12.496437,11.534049954338146,12.717634,11.641308815403663,-10.547708815403663,0.2649075,Direct,,,,,,,,
Mahda-Oha,Lateral,E,50.0,1,0.1071,31.2,36.5,7.632517,6.341211576898028,6.9473877,6.412959857518628,-6.305859857518628,0.15048262,Direct,,,,,,,,
Mahda-Oha,Lateral,E,50.0,2,0.8025,31.2,36.5,7.632517,6.341211576898028,6.9473877,6.412959857518628,-5.610459857518628,0.15760422,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,0.0,1,2.761,29.8,35.4,66.60748,61.93695582339062,48.598804,61.1992607936382,-58.4382607936382,3.9266427,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,0.0,2,2.0567,29.8,35.4,66.60748,61.93695582339062,48.598804,61.1992607936382,-59.142560793638204,2.3091424,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,40.0,1,6.258,29.8,35.4,9.546745,8.43317550573235,8.998688,8.499930552955023,-2.241930552955023,5.9232345,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,40.0,2,5.6838,29.8,35.4,9.546745,8.43317550573235,8.998688,8.499930552955023,-2.8161305529550233,4.754223,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,80.0,1,6.0934,29.8,35.4,1.8991947,1.4991142064406369,1.0420966,1.4755300849606823,4.617869915039318,7.2415314,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,80.0,2,7.4249,29.8,35.4,1.8991947,1.4991142064406369,1.0420966,1.4755300849606823,5.949369915039318,5.8693223,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,120.0,1,9.2351,29.8,35.4,0.67943764,0.5532731225296514,0.31150627,0.5370890756133412,8.698010924386658,8.866911,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,120.0,2,7.8701,29.8,35.4,0.67943764,0.5532731225296514,0.31150627,0.5370890756133412,7.333010924386659,8.463203,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,160.0,1,8.3291,29.8,35.4,0.37496376,0.2471593156213124,0.13716471,0.23956816554091448,8.089531834459086,9.885099,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,160.0,2,8.2281,29.8,35.4,0.37496376,0.2471593156213124,0.13716471,0.23956816554091448,7.988531834459085,6.8405094,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,190.0,1,8.9197,29.8,35.4,0.27666283,0.1686798929059773,0.0959515,0.16306630084672963,8.756633699153271,6.694204,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,190.0,2,5.1668,29.8,35.4,0.27666283,0.1686798929059773,0.0959515,0.16306630084672963,5.003733699153271,6.2578144,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,220.0,1,7.6734,29.8,35.4,0.20698547,0.12379416417985659,0.061314106,0.1182669436898787,7.5551330563101216,7.753698,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,220.0,2,7.2157,29.8,35.4,0.20698547,0.12379416417985659,0.061314106,0.1182669436898787,7.097433056310122,6.5459137,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,260.0,1,4.7122,29.8,35.4,0.16172218,0.09835132469848668,0.026990294,0.09176009112557913,4.620439908874421,6.5891705,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,260.0,2,3.9092,29.8,35.4,0.16172218,0.09835132469848668,0.026990294,0.09176009112557913,3.817439908874421,6.4518075,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,300.0,1,3.2284,29.8,35.4,0.15081406,0.07946479585668612,0.009462655,0.07312929567903952,3.1552707043209605,5.012039,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,300.0,2,3.1856,29.8,35.4,0.15081406,0.07946479585668612,0.009462655,0.07312929567903952,3.1124707043209603,4.664553,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,340.0,1,2.5537,29.8,35.4,0.14271545,0.0576726757427498,0.0020896792,0.05259326699631618,2.501106733003684,3.0512595,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,340.0,2,3.0656,29.8,35.4,0.14271545,0.0576726757427498,0.0020896792,0.05259326699631618,3.013006733003684,2.0554192,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,380.0,1,1.5515,29.8,35.4,0.14189148,0.0576726757427498,0.001247704,0.05251830336174289,1.4989816966382572,1.216326,Direct,,,,,,,,
Barka-Rustaq,Longitudinal,E,380.0,2,0.8857,29.8,35.4,0.14189148,0.0576726757427498,0.001247704,0.05251830336174289,0.8331816966382571,1.708499,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,50.0,1,0.1032,29.8,35.4,5.979557,4.724185597980298,4.8356915,4.760686953977394,-4.6574869539773935,2.7423363,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,50.0,2,0.0949,29.8,35.4,5.979557,4.724185597980298,4.8356915,4.760686953977394,-4.665786953977394,1.8908404,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,40.0,1,1.7422,29.8,35.4,9.546745,8.43317550573235,8.998688,8.499930552955023,-6.757730552955023,2.799536,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,40.0,2,1.5645,29.8,35.4,9.546745,8.43317550573235,8.998688,8.499930552955023,-6.935430552955023,2.2702272,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,30.0,1,2.919,29.8,35.4,18.079443,15.362457351567288,15.935381,15.471815945096536,-12.552815945096535,2.9367437,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,30.0,2,2.6451,29.8,35.4,18.079443,15.362457351567288,15.935381,15.471815945096536,-12.826715945096536,2.3531606,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,20.0,1,2.9901,29.8,35.4,31.412613,28.159366993669178,26.929197,28.17100142445093,-25.18090142445093,3.7675118,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,20.0,2,1.93,29.8,35.4,31.412613,28.159366993669178,26.929197,28.17100142445093,-26.241001424450932,2.9114163,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,10.0,1,3.9751,29.8,35.4,53.509666,50.14837519795691,44.027737,49.853820913888214,-45.878720913888216,5.7202277,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,10.0,2,3.5798,29.8,35.4,53.509666,50.14837519795691,44.027737,49.853820913888214,-46.274020913888215,3.7027082,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,0.0,1,9.1344,29.8,35.4,66.60748,61.93695582339062,48.598804,61.1992607936382,-52.0648607936382,6.207613,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,0.0,2,5.5784,29.8,35.4,66.60748,61.93695582339062,48.598804,61.1992607936382,-55.6208607936382,6.035119,Direct,,,,,,,,
Barka-Rustaq,Lateral,E,10.0,1,5.9022,29.8,35.4,53.509666,50.14837519795691,44.027737,49.853820913888214,-43.95162091388821,4.0068502,Direct,,,,,,,,
